IUCR,PrimaryType,Description,IndexOffenseSort,IndexOffense,OffenseDescription,OffenseDescriptionSort,OffenseType,OffenseTypeSort
110,HOMICIDE,FIRST DEGREE MURDER,1,Violent Index Offense,Murder - 1st Degree,1,Person offense,1
130,HOMICIDE,SECOND DEGREE MURDER,1,Violent Index Offense,Murder - 2nd Degree,2,Person offense,1
141,HOMICIDE,INVOLUNTARY MANSLAUGHTER,0,Non-Index Offense,Manslaugher/Reckless Homicide,3,Person offense,1
142,HOMICIDE,RECKLESS HOMICIDE,0,Non-Index Offense,Manslaugher/Reckless Homicide,3,Person offense,1
261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
262,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER FIREARM,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
262,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER FIREARM,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
263,CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED: KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
264,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER DANG WEAPON,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
264,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
266,CRIM SEXUAL ASSAULT,PREDATORY,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
266,CRIMINAL SEXUAL ASSAULT,PREDATORY,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
271,CRIM SEXUAL ASSAULT,ATTEMPT AGG: HANDGUN,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
271,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - HANDGUN,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
272,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER FIREARM,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
273,CRIM SEXUAL ASSAULT,ATTEMPT AGG: KNIFE/CUT INSTR,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
273,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
274,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER DANG WEAPON,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
274,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
275,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
275,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Armed Robbery,17,Person offense,1
312,ROBBERY,ARMED ROBBERY,1,Violent Index Offense,Armed Robbery,17,Person offense,1
312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,1,Violent Index Offense,Armed Robbery,17,Person offense,1
313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Armed Robbery,17,Person offense,1
313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,1,Violent Index Offense,Armed Robbery,17,Person offense,1
031A,ROBBERY,ARMED - HANDGUN,1,Violent Index Offense,Armed Robbery,17,Person offense,1
031A,ROBBERY,ARMED: HANDGUN,1,Violent Index Offense,Armed Robbery,17,Person offense,1
031B,ROBBERY,ARMED - OTHER FIREARM,1,Violent Index Offense,Armed Robbery,17,Person offense,1
031B,ROBBERY,ARMED: OTHER FIREARM,1,Violent Index Offense,Armed Robbery,17,Person offense,1
320,ROBBERY,STRONG ARM - NO WEAPON,1,Violent Index Offense,Robbery,18,Person offense,1
320,ROBBERY,STRONGARM - NO WEAPON,1,Violent Index Offense,Robbery,18,Person offense,1
320,ROBBERY,STRONGARM: NO WEAPON,1,Violent Index Offense,Robbery,18,Person offense,1
325,ROBBERY,VEHICULAR HIJACKING,1,Violent Index Offense,Vehicular Hijacking,19,Person offense,1
326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,1,Violent Index Offense,Vehicular Hijacking,19,Person offense,1
330,ROBBERY,AGGRAVATED,1,Violent Index Offense,Robbery,18,Person offense,1
331,ROBBERY,ATTEMPT AGGRAVATED,1,Violent Index Offense,Robbery,18,Person offense,1
331,ROBBERY,ATTEMPT: AGGRAVATED,1,Violent Index Offense,Robbery,18,Person offense,1
334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Armed Robbery,17,Person offense,1
334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,1,Violent Index Offense,Armed Robbery,17,Person offense,1
337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Armed Robbery,17,Person offense,1
337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,1,Violent Index Offense,Armed Robbery,17,Person offense,1
033A,ROBBERY,ATTEMPT ARMED - HANDGUN,1,Violent Index Offense,Armed Robbery,17,Person offense,1
033A,ROBBERY,ATTEMPT ARMED: HANDGUN,1,Violent Index Offense,Armed Robbery,17,Person offense,1
033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,1,Violent Index Offense,Armed Robbery,17,Person offense,1
033B,ROBBERY,ATTEMPT ARMED - OTHER FIREARM,1,Violent Index Offense,Armed Robbery,17,Person offense,1
033B,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM,1,Violent Index Offense,Armed Robbery,17,Person offense,1
340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,1,Violent Index Offense,Robbery,18,Person offense,1
340,ROBBERY,ATTEMPT STRONG ARM: NO WEAPON,1,Violent Index Offense,Robbery,18,Person offense,1
340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,1,Violent Index Offense,Robbery,18,Person offense,1
041A,BATTERY,AGGRAVATED - HANDGUN,1,Violent Index Offense,Aggravated Battery with a Firearm,6,Person offense,1
041A,BATTERY,AGGRAVATED: HANDGUN,1,Violent Index Offense,Aggravated Battery with a Firearm,6,Person offense,1
041B,BATTERY,AGGRAVATED - OTHER FIREARM,1,Violent Index Offense,Aggravated Battery with a Firearm,6,Person offense,1
041B,BATTERY,AGGRAVATED: OTHER FIREARM,1,Violent Index Offense,Aggravated Battery with a Firearm,6,Person offense,1
420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
420,BATTERY,AGGRAVATED: KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
430,BATTERY,AGGRAVATED: OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
440,BATTERY,"""AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY""",0,Non-Index Offense,Aggravated Battery,7,Person offense,1
440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,0,Non-Index Offense,Aggravated Battery,7,Person offense,1
440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",0,Non-Index Offense,Aggravated Battery,7,Person offense,1
440,BATTERY,AGGRAVATED: HANDS / FIST / FEET NO / MINOR INJURY,0,Non-Index Offense,Aggravated Battery,7,Person offense,1
450,BATTERY,AGGRAVATED PO: HANDGUN,1,Violent Index Offense,Aggravated Battery with a Firearm,6,Person offense,1
450,BATTERY,AGGRAVATED POLICE OFFICER - HANDGUN,1,Violent Index Offense,Aggravated Battery with a Firearm,6,Person offense,1
451,BATTERY,AGGRAVATED POLICE OFFICER - OTHER FIREARM,1,Violent Index Offense,Aggravated Battery with a Firearm,6,Person offense,1
452,BATTERY,AGGRAVATED PO: KNIFE/CUT INSTR,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
452,BATTERY,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
453,BATTERY,AGGRAVATED PO: OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
454,BATTERY,"""AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY""",0,Non-Index Offense,Aggravated Battery,7,Person offense,1
454,BATTERY,AGG PO HANDS NO/MIN INJURY,0,Non-Index Offense,Aggravated Battery,7,Person offense,1
454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",0,Non-Index Offense,Aggravated Battery,7,Person offense,1
460,BATTERY,SIMPLE,0,Non-Index Offense,Battery,8,Person offense,1
461,BATTERY,"""AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY""",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
461,BATTERY,AGG PO HANDS ETC SERIOUS INJ,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
462,BATTERY,"""AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY""",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
462,BATTERY,AGG PRO EMP HANDS SERIOUS INJ,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,0,Non-Index Offense,Reckless Conduct,13,Person offense,1
475,BATTERY,OF AN UNBORN CHILD,0,Non-Index Offense,Battery,8,Person offense,1
475,BATTERY,OF UNBORN CHILD,0,Non-Index Offense,Battery,8,Person offense,1
479,BATTERY,"""AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY""",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
479,BATTERY,AGGRAVATED: HANDS / FIST / FEET SERIOUS INJURY,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
480,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
481,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
482,BATTERY,AGG PRO.EMP:KNIFE/CUTTING INST,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
482,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
484,BATTERY,"""PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY""",0,Non-Index Offense,Battery,8,Person offense,1
484,BATTERY,PRO EMP HANDS NO/MIN INJURY,0,Non-Index Offense,Battery,8,Person offense,1
484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",0,Non-Index Offense,Battery,8,Person offense,1
484,BATTERY,PROTECTED EMPLOYEE: HANDS NO / MIN INJURY,0,Non-Index Offense,Battery,8,Person offense,1
485,BATTERY,AGGRAVATED OF A CHILD,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
486,BATTERY,DOMESTIC BATTERY SIMPLE,0,Non-Index Offense,Domestic Battery,10,Person offense,1
487,BATTERY,AGGRAVATED OF A UNBORN CHILD,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
487,BATTERY,AGGRAVATED OF AN UNBORN CHILD,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
488,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
489,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER FIREARM,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
490,RITUALISM,AGGRAVATED RITUAL MUTILATION - HANDGUN,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
491,RITUALISM,AGGRAVATED RITUAL MUTILATION - OTHER FIREARM,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
492,RITUALISM,AGGRAVATED RITUAL MUTILATION - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
493,RITUALISM,AGGRAVATED RITUAL MUTILATION - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
494,RITUALISM,AGGRAVATED RITUAL MUTILATION -HANDS / FEET NO / MINOR INJURY,0,Non-Index Offense,Aggravated Battery,7,Person offense,1
495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,1,Violent Index Offense,Aggravated Battery,7,Person offense,1
496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE / CUTTING INSTSTRUMENT,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
498,BATTERY,"""AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY""",1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
499,BATTERY,AGGRAVATED DOMESTIC BATTERY,1,Violent Index Offense,Aggravated Domestic Battery,9,Person offense,1
500,OTHER OFFENSE,EAVESDROPPING,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
501,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
501,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
502,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
502,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,0,Non-Index Offense,Vehicle Offense,71,Vehicle offense,7
502,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,0,Non-Index Offense,Vehicle Offense,71,Vehicle offense,7
510,RITUALISM,"""AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY""",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
510,RITUALISM,"AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY",1,Violent Index Offense,Aggravated Battery,7,Person offense,1
051A,ASSAULT,AGGRAVATED - HANDGUN,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
051A,ASSAULT,AGGRAVATED: HANDGUN,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
051B,ASSAULT,AGGRAVATED - OTHER FIREARM,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
051B,ASSAULT,AGGRAVATED: OTHER FIREARM,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
545,ASSAULT,"""PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY""",0,Non-Index Offense,Assault,12,Person offense,1
545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,0,Non-Index Offense,Assault,12,Person offense,1
545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",0,Non-Index Offense,Assault,12,Person offense,1
550,ASSAULT,AGGRAVATED PO: HANDGUN,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
550,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
551,ASSAULT,AGGRAVATED PO: OTHER FIREARM,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
551,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER FIREARM,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
552,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
552,ASSAULT,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
