IUCR,PrimaryType,Description,IndexOffenseSort,IndexOffense,OffenseDescription,OffenseDescriptionSort,OffenseType,OffenseTypeSort
553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
553,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
554,ASSAULT,"""AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY""",0,Non-Index Offense,Aggravated Assault,11,Person offense,1
554,ASSAULT,AGG PO HANDS NO/MIN INJURY,0,Non-Index Offense,Aggravated Assault,11,Person offense,1
554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",0,Non-Index Offense,Aggravated Assault,11,Person offense,1
555,ASSAULT,AGG PRO.EMP: HANDGUN,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
555,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
556,ASSAULT,AGG PRO.EMP: OTHER FIREARM,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
556,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
557,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
557,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,1,Violent Index Offense,Aggravated Assault,11,Person offense,1
560,ASSAULT,SIMPLE,0,Non-Index Offense,Assault,12,Person offense,1
580,STALKING,SIMPLE,0,Non-Index Offense,Stalking,15,Person offense,1
581,STALKING,AGGRAVATED,0,Non-Index Offense,Aggravated Stalking,14,Person offense,1
583,STALKING,CYBERSTALKING,0,Non-Index Offense,Stalking,15,Person offense,1
584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,0,Non-Index Offense,Violation of Order of Protection,16,Person offense,1
585,NON-CRIMINAL,NOTIFICATION OF STALKING - NO CONTACT ORDER,0,Non-Index Offense,Violation of Order of Protection,16,Person offense,1
610,BURGLARY,FORCIBLE ENTRY,2,Property Index Offense,Burglary,40,Property offense,3
620,BURGLARY,UNLAWFUL ENTRY,2,Property Index Offense,Burglary,40,Property offense,3
630,BURGLARY,ATTEMPT FORCIBLE ENTRY,2,Property Index Offense,Burglary,40,Property offense,3
650,BURGLARY,HOME INVASION,2,Property Index Offense,Home Invasion,41,Property offense,3
810,THEFT,OVER $500,2,Property Index Offense,Theft,42,Property offense,3
820,THEFT,$500 AND UNDER,2,Property Index Offense,Theft,42,Property offense,3
830,THEFT,THEFT RETAIL,2,Property Index Offense,Retail Theft,43,Property offense,3
840,THEFT,FINANCIAL IDENTITY THEFT: OVER $300,2,Property Index Offense,Identity Theft,44,Property offense,3
841,THEFT,FINANCIAL IDENTITY THEFT: $300 & UNDER,2,Property Index Offense,Identity Theft,44,Property offense,3
842,THEFT,AGGRAVATED: FINANCIAL IDENTITY THEFT,2,Property Index Offense,Identity Theft,44,Property offense,3
843,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,2,Property Index Offense,Identity Theft,44,Property offense,3
850,THEFT,ATTEMPT THEFT,2,Property Index Offense,Theft,42,Property offense,3
860,THEFT,RETAIL THEFT,2,Property Index Offense,Retail Theft,43,Property offense,3
865,THEFT,DELIVERY CONTAINER THEFT,2,Property Index Offense,Theft,42,Property offense,3
870,THEFT,POCKET-PICKING,2,Property Index Offense,Theft,42,Property offense,3
880,THEFT,PURSE-SNATCHING,2,Property Index Offense,Theft,42,Property offense,3
890,THEFT,FROM BUILDING,2,Property Index Offense,Theft,42,Property offense,3
895,THEFT,FROM COIN-OP MACHINE/DEVICE,2,Property Index Offense,Theft,42,Property offense,3
895,THEFT,FROM COIN-OPERATED MACHINE OR DEVICE,2,Property Index Offense,Theft,42,Property offense,3
910,MOTOR VEHICLE THEFT,AUTOMOBILE,2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
915,MOTOR VEHICLE THEFT,"""TRUCK, BUS, MOTOR HOME""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
917,MOTOR VEHICLE THEFT,"""CYCLE, SCOOTER, BIKE WITH VIN""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
918,MOTOR VEHICLE THEFT,"""CYCLE, SCOOTER, BIKE NO VIN""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
925,MOTOR VEHICLE THEFT,"""ATTEMPT - TRUCK, BUS, MOTOR HOME""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
925,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
925,MOTOR VEHICLE THEFT,"ATTEMPT - TRUCK, BUS, MOTOR HOME",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
927,MOTOR VEHICLE THEFT,"""ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
927,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
927,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
928,MOTOR VEHICLE THEFT,"""ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
928,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
928,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
935,MOTOR VEHICLE THEFT,"""THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
935,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
937,MOTOR VEHICLE THEFT,"""THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
937,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
937,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
938,MOTOR VEHICLE THEFT,"""THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN""",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
938,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
938,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN",2,Property Index Offense,Motor Vehicle Theft,45,Property offense,3
1010,ARSON,BY EXPLOSIVE,2,Property Index Offense,Arson,39,Property offense,3
1020,ARSON,BY FIRE,2,Property Index Offense,Arson,39,Property offense,3
1025,ARSON,AGGRAVATED,2,Property Index Offense,Arson,39,Property offense,3
1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,0,Non-Index Offense,Arson,39,Property offense,3
1030,ARSON,POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,0,Non-Index Offense,Arson,39,Property offense,3
1035,ARSON,POSSESSION - CHEMICAL / DRY-ICE DEVICE,0,Non-Index Offense,Arson,39,Property offense,3
1050,HUMAN TRAFFICKING,COMMERCIAL SEX ACTS,1,Violent Index Offense,Human Traffkicking,20,Person offense,1
1055,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,1,Violent Index Offense,Human Traffkicking,20,Person offense,1
1090,ARSON,ATTEMPT ARSON,2,Property Index Offense,Arson,39,Property offense,3
1110,DECEPTIVE PRACTICE,BOGUS CHECK,0,Non-Index Offense,Fraud,46,Property offense,3
1120,DECEPTIVE PRACTICE,FORGERY,0,Non-Index Offense,Fraud,46,Property offense,3
1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,0,Non-Index Offense,Fraud,46,Property offense,3
1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,0,Non-Index Offense,Fraud,46,Property offense,3
1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,0,Non-Index Offense,Fraud,46,Property offense,3
1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,0,Non-Index Offense,Fraud,46,Property offense,3
1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,0,Non-Index Offense,Fraud,46,Property offense,3
1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,0,Non-Index Offense,Fraud,46,Property offense,3
1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,0,Non-Index Offense,Fraud,46,Property offense,3
1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,0,Non-Index Offense,Fraud,46,Property offense,3
1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,0,Non-Index Offense,Fraud,46,Property offense,3
1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,0,Non-Index Offense,Fraud,46,Property offense,3
1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,0,Non-Index Offense,Fraud,46,Property offense,3
1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,0,Non-Index Offense,Fraud,46,Property offense,3
1160,DECEPTIVE PRACTICE,ALTER COINS,0,Non-Index Offense,Fraud,46,Property offense,3
1170,DECEPTIVE PRACTICE,IMPERSONATION,0,Non-Index Offense,Fraud,46,Property offense,3
1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,0,Non-Index Offense,Fraud,46,Property offense,3
1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,0,Non-Index Offense,Fraud,46,Property offense,3
1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,0,Non-Index Offense,Fraud,46,Property offense,3
1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,0,Non-Index Offense,Fraud,46,Property offense,3
1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,0,Non-Index Offense,Fraud,46,Property offense,3
1205,DECEPTIVE PRACTICE,"""THEFT BY LESSEE, NON-MOTOR VEHICLE""",0,Non-Index Offense,Fraud,46,Property offense,3
1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON-MOTOR VEHICLE",0,Non-Index Offense,Fraud,46,Property offense,3
1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH",0,Non-Index Offense,Fraud,46,Property offense,3
1206,DECEPTIVE PRACTICE,"""THEFT BY LESSEE, MOTOR VEHICLE""",0,Non-Index Offense,Fraud,46,Property offense,3
1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",0,Non-Index Offense,Fraud,46,Property offense,3
1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",0,Non-Index Offense,Fraud,46,Property offense,3
1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,0,Non-Index Offense,Fraud,46,Property offense,3
1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,0,Non-Index Offense,Fraud,46,Property offense,3
1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,0,Non-Index Offense,Fraud,46,Property offense,3
1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,0,Non-Index Offense,Fraud,46,Property offense,3
1230,DECEPTIVE PRACTICE,POSSESS KEYS OR DEVICE TO COIN MACHINE,0,Non-Index Offense,Fraud,46,Property offense,3
1235,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,0,Non-Index Offense,Fraud,46,Property offense,3
1240,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,0,Non-Index Offense,Fraud,46,Property offense,3
1241,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,0,Non-Index Offense,Fraud,46,Property offense,3
1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,0,Non-Index Offense,Fraud,46,Property offense,3
1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,0,Non-Index Offense,Fraud,46,Property offense,3
1255,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,0,Non-Index Offense,Fraud,46,Property offense,3
1260,DECEPTIVE PRACTICE,LIBRARY THEFT,0,Non-Index Offense,Fraud,46,Property offense,3
1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,0,Non-Index Offense,Fraud,46,Property offense,3
1265,CRIMINAL DAMAGE,LIBRARY VANDALISM,0,Non-Index Offense,Criminal Damage to Property,47,Property offense,3
1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,0,Non-Index Offense,Criminal Damage to Property,47,Property offense,3
1310,CRIMINAL DAMAGE,TO PROPERTY,0,Non-Index Offense,Criminal Damage to Property,47,Property offense,3
1320,CRIMINAL DAMAGE,TO VEHICLE,0,Non-Index Offense,Criminal Damage to Vehicle,48,Property offense,3
1330,CRIMINAL TRESPASS,TO LAND,0,Non-Index Offense,Criminal Damage to Property,47,Property offense,3
1335,CRIMINAL TRESPASS,TO AIRPORT,0,Non-Index Offense,Criminal Damage to Property,47,Property offense,3
1340,CRIMINAL DAMAGE,TO STATE SUP PROP,0,Non-Index Offense,Criminal Damage to Government Property,49,Property offense,3
1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,0,Non-Index Offense,Criminal Damage to Government Property,49,Property offense,3
1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,0,Non-Index Offense,Criminal Damage to Government Property,49,Property offense,3
1350,CRIMINAL TRESPASS,TO STATE SUP LAND,0,Non-Index Offense,Criminal Damage to Government Property,49,Property offense,3
1360,CRIMINAL TRESPASS,TO VEHICLE,0,Non-Index Offense,Criminal Damage to Vehicle,48,Property offense,3
1365,CRIMINAL TRESPASS,TO RESIDENCE,0,Non-Index Offense,Criminal Damage to Property,47,Property offense,3
1370,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,0,Non-Index Offense,Criminal Damage to Government Property,49,Property offense,3
1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,0,Non-Index Offense,Criminal Damage to Property,47,Property offense,3
141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
141B,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
142A,WEAPONS VIOLATION,UNLAWFUL SALE - HANDGUN,0,Non-Index Offense,Unlawful Sale of a Firearm,35,Weapon offense,2
142A,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
142B,WEAPONS VIOLATION,UNLAWFUL SALE - OTHER FIREARM,0,Non-Index Offense,Unlawful Sale of a Firearm,35,Weapon offense,2
142B,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
1435,WEAPONS VIOLATION,UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,0,Non-Index Offense,Unlawful Sale of a Firearm,35,Weapon offense,2
1435,WEAPONS VIOLATION,UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
143C,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,0,Non-Index Offense,Unlawful Use of a Weapon,34,Weapon offense,2
1440,WEAPONS VIOLATION,REGISTER OF SALES BY DEALER,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
1450,WEAPONS VIOLATION,DEFACE IDENT MARKS OF FIREARM,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
1450,WEAPONS VIOLATION,DEFACE IDENTIFICATION MARKS OF FIREARM,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
1475,WEAPONS VIOLATION,SALE OF METAL PIERCING BULLETS,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
1476,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,0,Non-Index Offense,Reckless Discharge of a Firearm,36,Weapon offense,2
1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,0,Non-Index Offense,Conceal Carry Violation,37,Weapon offense,2
1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,0,Non-Index Offense,Conceal Carry Violation,37,Weapon offense,2
1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,0,Non-Index Offense,Conceal Carry Violation,37,Weapon offense,2
1481,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION,0,Non-Index Offense,Conceal Carry Violation,37,Weapon offense,2
1505,PROSTITUTION,CALL OPERATION,0,Non-Index Offense,Prostitution,27,Person offense,1
