IUCR,PrimaryType,Description,IndexOffenseSort,IndexOffense,OffenseDescription,OffenseDescriptionSort,OffenseType,OffenseTypeSort
1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,0,Non-Index Offense,Prostitution,27,Person offense,1
1507,PROSTITUTION,SOLICIT OFF PUBLIC WAY,0,Non-Index Offense,Prostitution,27,Person offense,1
1510,PROSTITUTION,CAB OPERATION,0,Non-Index Offense,Prostitution,27,Person offense,1
1511,PROSTITUTION,IN TAVERN,0,Non-Index Offense,Prostitution,27,Person offense,1
1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,0,Non-Index Offense,Prostitution,27,Person offense,1
1512,PROSTITUTION,SOLICITING FOR A PROSTITUTE,0,Non-Index Offense,Prostitution,27,Person offense,1
1513,PROSTITUTION,SOLICIT FOR BUSINESS,0,Non-Index Offense,Prostitution,27,Person offense,1
1513,PROSTITUTION,SOLICITING FOR BUSINESS,0,Non-Index Offense,Prostitution,27,Person offense,1
1515,PROSTITUTION,PANDERING,0,Non-Index Offense,Prostitution,27,Person offense,1
1520,PROSTITUTION,KEEPING PLACE OF PROSTITUTION,0,Non-Index Offense,Prostitution,27,Person offense,1
1521,PROSTITUTION,KEEPING PLACE OF JUVENILE PROSTITUTION,0,Non-Index Offense,Prostitution,27,Person offense,1
1525,PROSTITUTION,PATRONIZING A PROSTITUTE,0,Non-Index Offense,Prostitution,27,Person offense,1
1526,PROSTITUTION,PATRONIZE JUVENILE PROSTITUTE,0,Non-Index Offense,Prostitution,27,Person offense,1
1526,PROSTITUTION,PATRONIZING A JUVENILE PROSTITUTE,0,Non-Index Offense,Prostitution,27,Person offense,1
1530,PROSTITUTION,PIMPING,0,Non-Index Offense,Prostitution,27,Person offense,1
1531,PROSTITUTION,JUVENILE PIMPING,0,Non-Index Offense,Prostitution,27,Person offense,1
1535,OBSCENITY,OBSCENITY,0,Non-Index Offense,Obscenity,28,Person offense,1
1536,PUBLIC INDECENCY,LICENSED PREMISE,0,Non-Index Offense,Public Indecency,29,Person offense,1
1537,OFFENSE INVOLVING CHILDREN,POS: PORNOGRAPHIC PRINT,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1537,OFFENSE INVOLVING CHILDREN,POSSESSION OF PORNOGRAPHIC PRINT,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1540,OBSCENITY,OBSCENE MATTER,0,Non-Index Offense,Obscenity,28,Person offense,1
1541,OBSCENITY,SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,0,Non-Index Offense,Obscenity,28,Person offense,1
1541,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR,0,Non-Index Offense,Obscenity,28,Person offense,1
1542,OBSCENITY,SALE OF OBSCENE MATERIALS,0,Non-Index Offense,Obscenity,28,Person offense,1
1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,0,Non-Index Offense,Sexual Exploitation of Children,25,Person offense,1
1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,0,Non-Index Offense,Prostitution,27,Person offense,1
1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1565,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,0,Non-Index Offense,Indescent Solicitation of a Child,23,Person offense,1
1565,SEX OFFENSE,INDECENT SOLICITATION/CHILD,0,Non-Index Offense,Indescent Solicitation of a Child,23,Person offense,1
1566,SEX OFFENSE,INDECENT SOLICITATION OF AN ADULT,0,Non-Index Offense,Indescent Solicitation of an Adult,24,Person offense,1
1566,SEX OFFENSE,INDECENT SOLICITATION/ADULT,0,Non-Index Offense,Indescent Solicitation of an Adult,24,Person offense,1
1570,SEX OFFENSE,PUBLIC INDECENCY,0,Non-Index Offense,Public Indecency,29,Person offense,1
1572,SEX OFFENSE,ADULTRY,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1574,SEX OFFENSE,FORNICATION,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1576,SEX OFFENSE,BIGAMY,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1578,SEX OFFENSE,MARRYING A BIGAMIST,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1580,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,0,Non-Index Offense,Child Pornography,30,Person offense,1
1585,SEX OFFENSE,OTHER,0,Non-Index Offense,Sex Offense - Other,31,Person offense,1
1590,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1590,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1610,GAMBLING,BOOKMAKING / HORSES,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1611,GAMBLING,BOOKMAKING / SPORTS,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1620,GAMBLING,BOLITA OR BOLI PUL / OFFICE,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1621,GAMBLING,BOLITA OR BOLI PUL / RUNNER,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1622,GAMBLING,BOLITA OR BOLI PUL / WRITER,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1623,GAMBLING,BOLITA OR BOLI PUL / STATION,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1624,GAMBLING,LOTTERY / PARI-MUTUEL,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1625,GAMBLING,NATIONAL LOTTERY,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1626,GAMBLING,ILLEGAL ILLINOIS LOTTERY,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1627,GAMBLING,LOTTERY / OTHER,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1630,GAMBLING,WIREROOM / HORSES,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1631,GAMBLING,WIREROOM / SPORTS,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1632,GAMBLING,WIREROOM / NUMBERS,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1633,GAMBLING,SPORTS TAMPERING,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1640,GAMBLING,REGISTER FEDERAL GAMBLING STAMP,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1650,GAMBLING,VIOLATION OF CHARITABLE GAME ACT,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1651,GAMBLING,GAME/CARDS,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1661,GAMBLING,GAME/DICE,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1670,GAMBLING,GAME / AMUSEMENT DEVICE,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1670,GAMBLING,GAME/AMUSEMENT DEVICE,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1680,GAMBLING,OTHER,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1681,GAMBLING,LOTTERY / PARLAY CARDS,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1682,OTHER OFFENSE,ANIMAL FIGHTING,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1690,GAMBLING,POLICY / HOUSEBOOK,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1691,GAMBLING,POLICY / STATION,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1692,GAMBLING,POLICY / RUNNER,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1693,GAMBLING,POLICY / TURN-IN,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1694,GAMBLING,POLICY / OFFICE,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1695,GAMBLING,POLICY / PRESS,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1696,GAMBLING,POLICY / WHEEL,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1697,GAMBLING,POLICY / OTHER,0,Non-Index Offense,Gambling,68,Public order/other offense,5
1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,0,Non-Index Offense,Endangering the Life of a Child,32,Person offense,1
1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,0,Non-Index Offense,Endangering the Life of a Child,32,Person offense,1
1715,OFFENSE INVOLVING CHILDREN,SALE OF TOBACCO PRODUCTS TO MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1715,OFFENSE INVOLVING CHILDREN,SALE TOBACCO PRODUCTS TO MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE DELINQUENCY OF CHILD,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIM DELINQUENCY JUVENILE,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,0,Non-Index Offense,Child Abuse/Abandonment,33,Person offense,1
1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,1,Violent Index Offense,Criminal Sexual Assault,4,Person offense,1
1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,0,Non-Index Offense,Child Abuse/Abandonment,33,Person offense,1
1775,OFFENSE INVOLVING CHILDREN,SALE OF TRAVEL TICKET TO MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,0,Non-Index Offense,Child Abuse/Abandonment,33,Person offense,1
1791,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,0,Non-Index Offense,Child Abuse/Abandonment,33,Person offense,1
1792,KIDNAPPING,CHILD ABDUCTION / STRANGER,0,Non-Index Offense,Kidnapping,21,Person offense,1
1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,0,Non-Index Offense,Kidnapping,21,Person offense,1
1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,0,Non-Index Offense,Possession of Cannabis,52,Drug offense,4
1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,0,Non-Index Offense,Possession of Cannabis,52,Drug offense,4
1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,0,Non-Index Offense,Possession of Cannabis,52,Drug offense,4
1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,0,Non-Index Offense,Possession of Cannabis,52,Drug offense,4
1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1840,NARCOTICS,DELIVER CANNABIS TO PERSON <18,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1840,NARCOTICS,DELIVER CANNABIS TO PERSON UNDER 18,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1850,NARCOTICS,CANNABIS PLANT,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1860,NARCOTICS,CALCULATED CANNABIS CONSPIRACY,0,Non-Index Offense,Manufacture/Delivery of Cannabis,54,Drug offense,4
1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2010,NARCOTICS,MANU/DELIVER:AMPHETAMINES,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2010,NARCOTICS,MANUFACTURE / DELIVER - AMPHETAMINES,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2011,NARCOTICS,MANU/DELIVER:BARBITUATES,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2011,NARCOTICS,MANUFACTURE / DELIVER - BARBITURATES,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2012,NARCOTICS,MANU/DELIVER:COCAINE,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2013,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN),0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2013,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2015,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2015,NARCOTICS,MANUFACTURE / DELIVER - HALLUCINOGEN,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2016,NARCOTICS,MANU/DELIVER:PCP,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2017,NARCOTICS,MANU/DELIVER:CRACK,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2018,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2018,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2019,NARCOTICS,MANU/DELIVER:HEROIN(BLACK TAR),0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2019,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (BLACK TAR),0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2020,NARCOTICS,POSS: AMPHETAMINES,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2020,NARCOTICS,POSSESS - AMPHETAMINES,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2021,NARCOTICS,POSS: BARBITUATES,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2021,NARCOTICS,POSSESS - BARBITURATES,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2022,NARCOTICS,POSS: COCAINE,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2022,NARCOTICS,POSSESS - COCAINE,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2023,NARCOTICS,POSS: HEROIN(BRN/TAN),0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2024,NARCOTICS,POSS: HEROIN(WHITE),0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2024,NARCOTICS,POSSESS - HEROIN (WHITE),0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2025,NARCOTICS,POSS: HALLUCINOGENS,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2025,NARCOTICS,POSSESS - HALLUCINOGENS,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2026,NARCOTICS,POSS: PCP,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2026,NARCOTICS,POSSESS - PCP,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2027,NARCOTICS,POSS: CRACK,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2027,NARCOTICS,POSSESS - CRACK,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2028,NARCOTICS,POSS: SYNTHETIC DRUGS,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2029,NARCOTICS,POSS: HEROIN(BLACK TAR),0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2029,NARCOTICS,POSSESS - HEROIN (BLACK TAR),0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2030,NARCOTICS,MANU/DELIVER:LOOK-ALIKE DRUG,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2030,NARCOTICS,MANUFACTURE / DELIVER - LOOK-ALIKE DRUG,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2031,NARCOTICS,POSS: METHAMPHETAMINES,0,Non-Index Offense,Possession of a Controlled Substance,53,Drug offense,4
2031,NARCOTICS,POSSESS - METHAMPHETAMINE,0,Non-Index Offense,Possession of a Controlled Substance,54,Drug offense,4
2032,NARCOTICS,MANU/DELIVER: METHAMPHETAMINES,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
