IUCR,PrimaryType,Description,IndexOffenseSort,IndexOffense,OffenseDescription,OffenseDescriptionSort,OffenseType,OffenseTypeSort
2032,NARCOTICS,MANUFACTURE / DELIVER - METHAMPHETAMINE,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2033,NARCOTICS,MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2033,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2034,NARCOTICS,POSSESSION - SYNTHETIC MARIJUANA,0,Non-Index Offense,Possession of Cannabis,53,Drug offense,4
2034,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA,0,Non-Index Offense,Possession of Cannabis,53,Drug offense,4
2040,NARCOTICS,POSS: LOOK-ALIKE DRUGS,0,Non-Index Offense,Possession of Cannabis,53,Drug offense,4
2040,NARCOTICS,POSSESS - LOOK-ALIKE DRUGS,0,Non-Index Offense,Possession of a Controlled Substance,54,Drug offense,4
2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2060,NARCOTICS,FAILURE TO REGISTER LICENSE - CONTROLLED SUBSTANCES,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2070,NARCOTICS,DEL CONT SUBS TO PERSON <18,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2070,NARCOTICS,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,0,Non-Index Offense,Manufacture/Delivery of Controlled Substance,55,Drug offense,4
2080,NARCOTICS,CONT SUBS:FAIL TO MAINT RECORD,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2080,NARCOTICS,FAILURE TO MAINTAIN RECORDS - CONTROLLED SUBSTANCES,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2090,NARCOTICS,ALTER / FORGE PRESCRIPTION,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2091,NARCOTICS,FORFEIT PROPERTY,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2093,NARCOTICS,FOUND SUSPECT NARCOTICS,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2094,NARCOTICS,ATTEMPT POSSESSION CANNABIS,0,Non-Index Offense,Possession of Cannabis,53,Drug offense,4
2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,0,Non-Index Offense,Possession of a Controlled Substance,54,Drug offense,4
2110,NARCOTICS,POS: HYPODERMIC NEEDLE,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2110,NARCOTICS,POSSESS - HYPODERMIC NEEDLE,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2111,NARCOTICS,SALE / DELIVER - HYPODERMIC NEEDLE,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2120,NARCOTICS,FAILURE TO KEEP HYPODERMIC RECORDS,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2160,NARCOTICS,SALE / DELIVER - DRUG PARAPHERNALIA,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2160,NARCOTICS,SALE/DEL DRUG PARAPHERNALIA,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,0,Non-Index Offense,Drug Offense - Other,56,Drug offense,4
2210,LIQUOR LAW VIOLATION,SELL / GIVE / DELIVER LIQUOR TO MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2240,LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2251,LIQUOR LAW VIOLATION,EMPLOY MINOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2500,CRIMINAL ABORTION,CRIMINAL ABORTION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2820,OTHER OFFENSE,TELEPHONE THREAT,0,Non-Index Offense,Harassment,57,Public order/other offense,5
2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,0,Non-Index Offense,Harassment,57,Public order/other offense,5
2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,0,Non-Index Offense,Harassment,57,Public order/other offense,5
2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,0,Non-Index Offense,Harassment,57,Public order/other offense,5
2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2850,PUBLIC PEACE VIOLATION,BOMB THREAT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2851,PUBLIC PEACE VIOLATION,ARSON THREAT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2870,PUBLIC PEACE VIOLATION,PEEPING TOM,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2895,PUBLIC PEACE VIOLATION,INTERFERE W/ EMERGENCY EQUIP,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2895,PUBLIC PEACE VIOLATION,INTERFERE WITH EMERGENCY EQUIPMENT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2896,PUBLIC PEACE VIOLATION,TIRE DEFLATION DEVICE DEPLOYMENT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
2900,WEAPONS VIOLATION,UNLAWFUL USE / SALE OF AIR RIFLE,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
3000,PUBLIC PEACE VIOLATION,SELL / ADVERTISE FIREWORKS,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
3100,PUBLIC PEACE VIOLATION,MOB ACTION,0,Non-Index Offense,Mob Action,58,Public order/other offense,5
3200,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,0,Non-Index Offense,Armed Violence,59,Public order/other offense,5
3300,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
3400,PUBLIC PEACE VIOLATION,LOOTING,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
3610,OTHER OFFENSE,INTERFERE W/ HIGHER EDUCATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
3610,OTHER OFFENSE,INTERFERE WITH HIGHER EDUCATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3720,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3740,INTERFERENCE WITH PUBLIC OFFICER,CONCEALING / AIDING A FUGITIVE,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,0,Non-Index Offense,Escape,61,Public order/other offense,5
3751,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE,0,Non-Index Offense,Escape,61,Public order/other offense,5
3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3770,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON,0,Non-Index Offense,Contraband in Prison,62,Public order/other offense,5
3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,0,Non-Index Offense,Resisting/Obstruction,60,Public order/other offense,5
3910,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,0,Non-Index Offense,Bribery,63,Public order/other offense,5
3920,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT,0,Non-Index Offense,Official Misconduct,64,Public order/other offense,5
3960,INTIMIDATION,INTIMIDATION,0,Non-Index Offense,Intimidation,65,Public order/other offense,5
3961,INTIMIDATION,INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,0,Non-Index Offense,Intimidation,65,Public order/other offense,5
3966,INTIMIDATION,EDUCATIONAL INTIMIDAITON,0,Non-Index Offense,Intimidation,65,Public order/other offense,5
3970,INTIMIDATION,EXTORTION,0,Non-Index Offense,Intimidation,65,Public order/other offense,5
3975,INTIMIDATION,COMPELLING ORGANIZATION MEMBERSHIP,0,Non-Index Offense,Intimidation,65,Public order/other offense,5
3980,INTIMIDATION,COMPELLING CONFESSION,0,Non-Index Offense,Intimidation,65,Public order/other offense,5
4210,KIDNAPPING,KIDNAPPING,0,Non-Index Offense,Kidnapping,21,Person offense,1
4220,KIDNAPPING,AGGRAVATED,0,Non-Index Offense,Kidnapping,21,Person offense,1
4230,KIDNAPPING,UNLAWFUL RESTRAINT,0,Non-Index Offense,Kidnapping,21,Person offense,1
4240,KIDNAPPING,FORCIBLE DETENTION,0,Non-Index Offense,Kidnapping,21,Person offense,1
4255,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,0,Non-Index Offense,Kidnapping,21,Person offense,1
4255,KIDNAPPING,UNLAWFUL VISITATION INTERFERENCE,0,Non-Index Offense,Kidnapping,21,Person offense,1
4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,0,Non-Index Offense,Possession of Burglary Tools,50,Property offense,3
4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,0,Non-Index Offense,Violation of Order of Protection,16,Person offense,1
4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,0,Non-Index Offense,Violation of Order of Protection,16,Person offense,1
4388,OTHER OFFENSE,VIO BAIL BOND: DOM VIOLENCE,0,Non-Index Offense,Violation of Bail Bond,70,Probation/Parole/Bail Violation,6
4388,OTHER OFFENSE,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,0,Non-Index Offense,Violation of Bail Bond,70,Probation/Parole/Bail Violation,6
4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,0,Non-Index Offense,Violation of Bail Bond,70,Probation/Parole/Bail Violation,6
4410,OTHER OFFENSE,DESTRUCTION OF DRAFT CARD,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
4420,OTHER OFFENSE,CRIMINAL FORTIFICATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
4510,OTHER OFFENSE,PROBATION VIOLATION,0,Non-Index Offense,Probation/Parole Violation,69,Probation/Parole/Bail Violation,6
4625,OTHER OFFENSE,PAROLE VIOLATION,0,Non-Index Offense,Probation/Parole Violation,69,Probation/Parole/Bail Violation,6
4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,0,Non-Index Offense,Failure to Register as a Sex Offender,66,Public order/other offense,5
4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,0,Non-Index Offense,Failure to Register as a Sex Offender,66,Public order/other offense,5
4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,0,Non-Index Offense,Failure to Register as a Sex Offender,66,Public order/other offense,5
4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,0,Non-Index Offense,Failure to Register as a Sex Offender,66,Public order/other offense,5
4652,OTHER OFFENSE,SEX OFFENDER - PROHIBITED ZONE,0,Non-Index Offense,Failure to Register as a Sex Offender,66,Public order/other offense,5
4652,OTHER OFFENSE,SEX OFFENDER: PROHIBITED ZONE,0,Non-Index Offense,Failure to Register as a Sex Offender,66,Public order/other offense,5
4740,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
4750,OTHER OFFENSE,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
4800,OTHER OFFENSE,MONEY LAUNDERING,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
4810,OTHER OFFENSE,COMPOUNDING A CRIME,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,0,Non-Index Offense,Person Offense - Other,22,Person offense,1
5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,0,Non-Index Offense,Property Offense - Other,51,Property offense,3
5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,0,Non-Index Offense,Vehicle Offense,71,Vehicle offense,7
5003,OTHER OFFENSE,OTHER ARSON / EXPLOSIVE INCIDENT,0,Non-Index Offense,Arson,39,Property offense,3
5003,OTHER OFFENSE,OTHER ARSON/EXPLOSIVE INCIDENT,0,Non-Index Offense,Arson,39,Property offense,3
5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
5004,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,0,Non-Index Offense,Criminal Sexual Abuse,5,Person offense,1
5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
5008,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION,0,Non-Index Offense,Gun Offense - Other,38,Weapon offense,2
5009,OTHER OFFENSE,VIOLATION OF SMOKING BAN,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
500E,OTHER OFFENSE,EAVESDROPPING,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
500N,OTHER OFFENSE,ABUSE / NEGLECT - CARE FACILITY,0,Non-Index Offense,Person Offense - Other,22,Person offense,1
500N,OTHER OFFENSE,ABUSE/NEGLECT: CARE FACILITY,0,Non-Index Offense,Person Offense - Other,22,Person offense,1
5011,OTHER OFFENSE,LICENSE VIOLATION,0,Non-Index Offense,Vehicle Offense,71,Vehicle offense,7
5013,OTHER OFFENSE,VIOLATION OF SUMMARY CLOSURE,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
501A,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
501H,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
5073,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
5093,NON-CRIMINAL,LOST PASSPORT,0,Non-Index Offense,Other Offense,72,Public order/other offense,5
5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5112,OTHER OFFENSE,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5114,NON-CRIMINAL,FOID - REVOCATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5120,OTHER OFFENSE,ARSONIST - DUTY TO REGISTER,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5120,OTHER OFFENSE,ARSONIST: DUTY TO REGISTER,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5121,OTHER OFFENSE,ARSONIST - ANNUAL REGISTRATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5121,OTHER OFFENSE,ARSONIST: ANNUAL REGISTRATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5122,OTHER OFFENSE,ARSONIST - FAIL TO REGISTER NEW ADDRESS,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5122,OTHER OFFENSE,ARSONIST: FAIL TO REGISTER NEW ADDRESS,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5130,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5130,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5131,OTHER OFFENSE,VIOLENT OFFENDER - ANNUAL REGISTRATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5131,OTHER OFFENSE,VIOLENT OFFENDER: ANNUAL REGISTRATION,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5132,OTHER OFFENSE,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
5132,OTHER OFFENSE,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS,0,Non-Index Offense,Failure to Register as Gun/Arson/Violent Offender,67,Public order/other offense,5
